"id","city_name","city_code","province_id","created_at","updated_at","deleted_at"
"146c5a3c-8f6e-4b03-aeeb-8475d835d07d","KOTA PARE PARE","7372","379af42c-8d5a-49bd-8619-59dab2af0b54","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"3eef236c-c0cf-41a2-a5a6-835c4c176006","KOTA PALOPO","7373","379af42c-8d5a-49bd-8619-59dab2af0b54","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"5f3a47d6-c01e-4504-b08f-80cf9a96dc7b","KAB. KOLAKA","7401","7da5a320-519f-44b9-8d02-9ca43e876fbc","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"8e2dd911-a12e-439b-9313-c2b90e6b1b41","KAB. KONAWE","7402","7da5a320-519f-44b9-8d02-9ca43e876fbc","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"b187a41b-a6bc-45d3-99ba-4fafacc0209a","KAB. MUNA","7403","7da5a320-519f-44b9-8d02-9ca43e876fbc","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"7f46ac52-c190-4d9c-8671-58c49249eaed","KAB. BUTON","7404","7da5a320-519f-44b9-8d02-9ca43e876fbc","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"6461550c-7684-45ae-80e0-c6dd91c93d8c","KAB. KONAWE SELATAN","7405","7da5a320-519f-44b9-8d02-9ca43e876fbc","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"3de14f21-117d-4456-9f3b-895bfd629023","KAB. BOMBANA","7406","7da5a320-519f-44b9-8d02-9ca43e876fbc","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"855a776f-7130-4aa9-a653-883b8f2a9df4","KAB. WAKATOBI","7407","7da5a320-519f-44b9-8d02-9ca43e876fbc","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"27a55aa8-3362-490c-ac83-8a41d066e848","KAB. KOLAKA UTARA","7408","7da5a320-519f-44b9-8d02-9ca43e876fbc","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"8c0baf5c-5331-4f9d-8d86-be0c9aa4adda","KAB. TORAJA UTARA","7326","379af42c-8d5a-49bd-8619-59dab2af0b54","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"a08d5970-f6da-495b-b3a6-08ccbf5a3f7f","KAB. KONAWE UTARA","7409","7da5a320-519f-44b9-8d02-9ca43e876fbc","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"935aa49a-66a4-4e54-a7af-c57d9258a13b","KAB. BUTON UTARA","7410","7da5a320-519f-44b9-8d02-9ca43e876fbc","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"d722acaf-3c76-434e-be30-cb8935553438","KAB. KOLAKA TIMUR","7411","7da5a320-519f-44b9-8d02-9ca43e876fbc","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"322a6a11-9dc9-4dab-b619-b20cb5118829","KAB. KONAWE KEPULAUAN","7412","7da5a320-519f-44b9-8d02-9ca43e876fbc","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"2359aa6b-8794-44a1-a6b0-f75ee83462fd","KAB. MUNA BARAT","7413","7da5a320-519f-44b9-8d02-9ca43e876fbc","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"d36c0666-484e-424e-ad4f-383933ec6155","KAB. BUTON TENGAH","7414","7da5a320-519f-44b9-8d02-9ca43e876fbc","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"5497ac2c-a0f5-4b54-8fab-29ea44c51de4","KAB. BUTON SELATAN","7415","7da5a320-519f-44b9-8d02-9ca43e876fbc","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"9471028f-4ff3-4c68-b8c1-b6d4a0f191b8","KOTA KENDARI","7471","7da5a320-519f-44b9-8d02-9ca43e876fbc","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"50535ef3-a056-4794-90a3-8b0abcf03e81","KOTA BAU BAU","7472","7da5a320-519f-44b9-8d02-9ca43e876fbc","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"f6102401-2c18-45ad-87cc-f6e316930d2b","KAB. GORONTALO","7501","b8b6600e-70a6-4d3c-ab95-b542aef4ff39","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"96564da2-4e8f-4262-bca7-eab41d076cd4","KAB. BOALEMO","7502","b8b6600e-70a6-4d3c-ab95-b542aef4ff39","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"31bcb3d5-7289-46c2-857b-03518c0beb85","KAB. BONE BOLANGO","7503","b8b6600e-70a6-4d3c-ab95-b542aef4ff39","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"bac81a81-de25-451b-ad61-8d0817af4188","KAB. PAHUWATO","7504","b8b6600e-70a6-4d3c-ab95-b542aef4ff39","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"9b6b9e82-1ae7-4d01-ba61-35d18ba48533","KAB. GORONTALO UTARA","7505","b8b6600e-70a6-4d3c-ab95-b542aef4ff39","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"c775979a-c2ed-45ce-9421-f71822ff716b","KOTA GORONTALO","7571","b8b6600e-70a6-4d3c-ab95-b542aef4ff39","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"c534515f-f92f-4c6a-9df2-4068a1da148f","KAB. PASANGKAYU","7601","f94b359e-a000-414a-9338-e93495d8de2c","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"c10fe3ed-17a7-414a-beaa-d96dbdfa6b35","KAB. MAMUJU","7602","f94b359e-a000-414a-9338-e93495d8de2c","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"174535a5-b527-4537-9300-7aacd123d4b0","KAB. MAMASA","7603","f94b359e-a000-414a-9338-e93495d8de2c","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"c2a33ca6-e35b-4a67-b777-bc6fb422d99f","KAB. POLEWALI MANDAR","7604","f94b359e-a000-414a-9338-e93495d8de2c","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"4cbc5940-b830-41c6-9ab9-d9f902a67f57","KAB. MAMUJU TENGAH","7606","f94b359e-a000-414a-9338-e93495d8de2c","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"85022de9-8c6b-48f1-8d6d-6b310b9ced1e","KAB. MALUKU TENGAH","8101","6b895e26-6d81-4189-8a8a-2a7d574bb215","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"859b4c7d-1935-4d16-9fdd-5321abb1fdde","KAB. MALUKU TENGGARA","8102","6b895e26-6d81-4189-8a8a-2a7d574bb215","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"4873c11a-5484-4beb-b105-d8235de6d279","KAB. KEPULAUAN TANIMBAR","8103","6b895e26-6d81-4189-8a8a-2a7d574bb215","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"d8d194e9-4629-498b-9adf-71eea2dd873e","KAB. BURU","8104","6b895e26-6d81-4189-8a8a-2a7d574bb215","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"4551bc75-fa1e-43a4-baf2-fd59094ba0cb","KAB. SERAM BAGIAN TIMUR","8105","6b895e26-6d81-4189-8a8a-2a7d574bb215","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"bce082e5-be6a-469f-a816-e76b244bcd26","KAB. SERAM BAGIAN BARAT","8106","6b895e26-6d81-4189-8a8a-2a7d574bb215","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"da8a5cdb-b82f-4fa9-896d-a3b37fd367bd","KAB. KEPULAUAN ARU","8107","6b895e26-6d81-4189-8a8a-2a7d574bb215","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"26190eaa-a856-4dd9-bf04-bd43c40d2aa5","KAB. MALUKU BARAT DAYA","8108","6b895e26-6d81-4189-8a8a-2a7d574bb215","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"e4eec0a6-97ef-476f-86a8-287236bc6dbc","KAB. BURU SELATAN","8109","6b895e26-6d81-4189-8a8a-2a7d574bb215","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"6351d7b6-4eed-417a-a635-7f8d67098d28","KOTA AMBON","8171","6b895e26-6d81-4189-8a8a-2a7d574bb215","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"52764c94-17f4-488b-958a-d66611aed0f8","KOTA TUAL","8172","6b895e26-6d81-4189-8a8a-2a7d574bb215","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"3a3cbdcb-4b4a-4415-bfbf-babd6e225f8a","KAB. HALMAHERA BARAT","8201","d51c5b77-a554-4585-95b3-9685c655887a","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"0943c613-d732-4f88-937d-5d642166ba79","KAB. HALMAHERA TENGAH","8202","d51c5b77-a554-4585-95b3-9685c655887a","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"79660973-2a2b-4de0-8422-74a829cdfbd5","KAB. HALMAHERA UTARA","8203","d51c5b77-a554-4585-95b3-9685c655887a","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"f7f08a0c-ca27-44ae-a140-4abe6e4b48f9","KAB. HALMAHERA SELATAN","8204","d51c5b77-a554-4585-95b3-9685c655887a","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"c7377bae-be04-44c7-be09-b233525163a9","KAB. KEPULAUAN SULA","8205","d51c5b77-a554-4585-95b3-9685c655887a","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"3db4e9a7-11b6-48ff-82b7-96e2ef0ab581","KAB. HALMAHERA TIMUR","8206","d51c5b77-a554-4585-95b3-9685c655887a","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"31109c32-b603-4a7e-8407-0d34dc8378c5","KAB. PULAU MOROTAI","8207","d51c5b77-a554-4585-95b3-9685c655887a","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"197b6c1a-0322-48d8-9207-fed05697af25","KAB. PULAU TALIABU","8208","d51c5b77-a554-4585-95b3-9685c655887a","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"f1d6f6c7-01a2-418c-b2a1-7ae1e44f1cc3","KOTA TERNATE","8271","d51c5b77-a554-4585-95b3-9685c655887a","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"536c81e6-0b3b-4218-a5c6-d0dcdd2639ca","KOTA TIDORE KEPULAUAN","8272","d51c5b77-a554-4585-95b3-9685c655887a","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"841e70a4-f3b9-4893-8dd7-526f50782774","KAB. MERAUKE","9101","e1fc558c-7b40-4608-8225-6655c5afbc37","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"f7f9db3a-ab5f-4444-903f-506385c59104","KAB. JAYAWIJAYA","9102","e1fc558c-7b40-4608-8225-6655c5afbc37","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"656e0e23-ada6-41b9-bffc-fe4c3245423e","KAB. JAYAPURA","9103","e1fc558c-7b40-4608-8225-6655c5afbc37","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"36188788-77f9-4480-b7dc-6d37bb0b598c","KAB. NABIRE","9104","e1fc558c-7b40-4608-8225-6655c5afbc37","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"43c51d0a-7f3c-41a3-b3a6-ff262d3c66ae","KAB. KEPULAUAN YAPEN","9105","e1fc558c-7b40-4608-8225-6655c5afbc37","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"9e0f19d8-39eb-4dd5-8714-7ddd6b3b1646","KAB. BIAK NUMFOR","9106","e1fc558c-7b40-4608-8225-6655c5afbc37","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"e6a26abd-fd52-442d-b976-09cbecfb893b","KAB. SARMI","9110","e1fc558c-7b40-4608-8225-6655c5afbc37","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"81b8528a-0844-48b4-b8f6-7270c9160233","KAB. KEEROM","9111","e1fc558c-7b40-4608-8225-6655c5afbc37","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"9a6c342f-f001-4396-8036-fa8201abaf78","KAB. PEGUNUNGAN BINTANG","9112","e1fc558c-7b40-4608-8225-6655c5afbc37","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"f353c1a0-3966-49ef-b431-8e5d2c23fa38","KAB. YAHUKIMO","9113","e1fc558c-7b40-4608-8225-6655c5afbc37","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"5720c543-ea9a-4b93-ad7d-81cc07e5c09c","KAB. TOLIKARA","9114","e1fc558c-7b40-4608-8225-6655c5afbc37","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"53b6117f-6831-4dfc-b9ac-f4401b201b8b","KAB. WAROPEN","9115","e1fc558c-7b40-4608-8225-6655c5afbc37","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"dea2b025-44d3-4e69-9198-85e983487126","KAB. BOVEN DIGOEL","9116","e1fc558c-7b40-4608-8225-6655c5afbc37","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"964cebc3-7541-4938-979f-d001176d8d0c","KAB. MAPPI","9117","e1fc558c-7b40-4608-8225-6655c5afbc37","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"27605cf8-4c82-45a6-b32b-f43df0b7197c","KAB. ASMAT","9118","e1fc558c-7b40-4608-8225-6655c5afbc37","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"985b1ee6-7aff-4ba0-b235-15733072c2d5","KAB. SUPIORI","9119","e1fc558c-7b40-4608-8225-6655c5afbc37","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"55f5677f-5224-4e39-bc5c-92ff20cc577a","KAB. PUNCAK JAYA","9107","e1fc558c-7b40-4608-8225-6655c5afbc37","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"381a84c8-5840-4715-af39-ffac133b10b3","KAB. PANIAI","9108","e1fc558c-7b40-4608-8225-6655c5afbc37","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"210ab94f-1c8d-402d-9909-aa03b2ff2a56","KAB. MIMIKA","9109","e1fc558c-7b40-4608-8225-6655c5afbc37","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"2426cadb-0873-46af-9787-7336e49ec90c","KAB. MAMBERAMO RAYA","9120","e1fc558c-7b40-4608-8225-6655c5afbc37","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"68ac0d19-2dde-470b-8af6-9227076c8b56","KOTA JAYAPURA","9171","e1fc558c-7b40-4608-8225-6655c5afbc37","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"2ebb8620-1767-4d90-a243-417e419f4986","KAB. SORONG","9201","4dace37a-03bd-4420-8299-2c074c764eb9","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"dad75c15-83a4-42a9-940f-07f6c29aba5c","KAB. MANOKWARI","9202","4dace37a-03bd-4420-8299-2c074c764eb9","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"9130797f-83d3-472e-b9b5-b92ebd1beef4","KAB. FAK FAK","9203","4dace37a-03bd-4420-8299-2c074c764eb9","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"f7d6fdaa-0660-44c5-b8bc-2a76f4dcadba","KAB. SORONG SELATAN","9204","4dace37a-03bd-4420-8299-2c074c764eb9","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"cde7ab0b-8484-4fdc-9e3e-95fc42e37d98","KAB. RAJA AMPAT","9205","4dace37a-03bd-4420-8299-2c074c764eb9","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"5f49cfe5-8780-43a0-acea-471c4bfbbd4b","KAB. TELUK BINTUNI","9206","4dace37a-03bd-4420-8299-2c074c764eb9","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"c6978786-ae31-4b37-923a-2a325ede4238","KAB. TELUK WONDAMA","9207","4dace37a-03bd-4420-8299-2c074c764eb9","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"e36af1f7-9dd4-4ef2-99c2-02d98cc322de","KAB. KAIMANA","9208","4dace37a-03bd-4420-8299-2c074c764eb9","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"0ed594e6-8e8a-42be-8a29-0d4ef6a5b6f6","KAB. TAMBRAUW","9209","4dace37a-03bd-4420-8299-2c074c764eb9","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"33dc57ec-3ecf-4b26-ace7-e49483303e4e","KAB. MAYBRAT","9210","4dace37a-03bd-4420-8299-2c074c764eb9","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"a57c38ae-75c9-4367-a088-7ff2eee359d0","KAB. MANOKWARI SELATAN","9211","4dace37a-03bd-4420-8299-2c074c764eb9","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"aaf8f03f-d2f3-4d77-bac9-a2d09819680d","KAB. PEGUNUNGAN ARFAK","9212","4dace37a-03bd-4420-8299-2c074c764eb9","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"748b3efb-088d-4ea5-9955-886889509abf","KOTA SORONG","9271","4dace37a-03bd-4420-8299-2c074c764eb9","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"f665b78e-575a-46c7-bedb-b2994962d75c","KAB. MAJENE","7605","f94b359e-a000-414a-9338-e93495d8de2c","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"ffbcb472-7105-46db-813f-c101559bc35f","KAB. CIANJUR","3203","13743c3a-de79-470c-9224-fd012986b63e","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"7d099d07-b924-4b8d-b983-c9e900a3c9bb","KEP. SERIBU","3101","3f05235f-b7a0-4332-abaa-f1d065326cca","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"def9915d-8cb0-4c7e-a354-0afc2325b1b4","KAB. LANNY JAYA","9123","e1fc558c-7b40-4608-8225-6655c5afbc37","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"91cc57fc-ca6a-4030-a8be-00edb35f5206","KAB. NDUGA","9124","e1fc558c-7b40-4608-8225-6655c5afbc37","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"e4b2b6f3-9da7-43ab-ac36-9c9d6cbd8015","KAB. PUNCAK","9125","e1fc558c-7b40-4608-8225-6655c5afbc37","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"174343a4-2a1a-4fd6-8200-495eabee2680","KAB. DOGIYAI","9126","e1fc558c-7b40-4608-8225-6655c5afbc37","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"5aef1f3c-bfb9-4852-95ab-00338471402b","KAB. INTAN JAYA","9127","e1fc558c-7b40-4608-8225-6655c5afbc37","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"be2a8822-116f-495c-8b3a-3bb1d1946161","KAB. DEIYAI","9128","e1fc558c-7b40-4608-8225-6655c5afbc37","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"73640922-af00-4ade-a991-2061f4ccdbf9","KAB. MAMBERAMO TENGAH","9121","e1fc558c-7b40-4608-8225-6655c5afbc37","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"796c2c3e-ae48-4831-8fe3-f7aaaf7302f8","KAB. YALIMO","9122","e1fc558c-7b40-4608-8225-6655c5afbc37","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
"28d6b2ab-fb45-466c-b042-36b1dd2571aa","KAB. GAYO LUES","1113","74bae6b6-3f4b-43c8-9080-ae573b126e8c","2025-03-12 12:11:48","2025-03-12 12:11:48",\N
